date,temp_max,precipitation,weather,wind,temp_min
2021-03-04,69.0,80.0,switch,11.0,69.0
2016-01-29,67.0,74.0,playstation-4,7.0,67.0
2011-05-04,76.5,76.5,pc,0.0,76.5
2019-01-10,84.0,78.0,switch,6.0,84.0
2020-01-23,78.0,77.0,switch,1.0,78.0
2012-09-13,67.0,58.0,pc,9.0,67.0
2007-02-13,73.0,59.0,pc,14.0,73.0
2014-01-07,58.0,71.0,pc,13.0,58.0
2018-12-07,76.0,78.0,switch,2.0,76.0
2007-10-09,75.5,72.5,xbox-360,3.0,75.5
2002-07-31,83.0,87.0,playstation-2,4.0,83.0
2018-07-24,76.5,66.5,pc,10.0,76.5
2017-09-07,72.0,72.0,playstation-4,0.0,72.0
2010-04-28,74.0,77.5,pc,3.5,74.0
2005-10-19,73.0,68.5,pc,4.5,73.0
2002-02-04,85.0,86.0,pc,1.0,85.0
2017-07-11,66.33,71.7,playstation-4,5.3700000000000045,66.33
2017-12-01,68.0,74.0,pc,6.0,68.0
2011-10-24,64.0,61.0,pc,3.0,64.0
2017-03-17,71.0,72.0,pc,1.0,71.0
2018-03-30,74.0,60.0,switch,14.0,74.0
2012-09-04,68.0,66.0,pc,2.0,68.0
2016-12-06,85.0,83.5,pc,1.5,85.0
2005-10-18,91.0,84.5,playstation-2,6.5,91.0
2018-09-14,76.0,71.0,pc,5.0,76.0
2011-04-05,34.0,23.0,pc,11.0,34.0
2003-03-25,75.0,82.0,pc,7.0,75.0
2007-05-29,66.5,68.0,pc,1.5,66.5
2015-08-20,81.0,78.0,pc,3.0,81.0
2020-11-05,61.0,61.0,switch,0.0,61.0
2018-09-04,72.0,59.0,playstation-4,13.0,72.0
2014-03-31,61.0,71.0,pc,10.0,61.0
2020-12-10,78.0,63.5,playstation-4,14.5,78.0
2019-05-07,71.0,46.0,pc,25.0,71.0
2020-05-28,77.5,56.0,pc,21.5,77.5
2017-06-08,81.0,80.0,switch,1.0,81.0
2004-11-09,54.0,83.0,playstation-2,29.0,54.0
2012-02-08,74.5,63.5,xbox-360,11.0,74.5
2004-09-27,66.0,69.0,playstation-2,3.0,66.0
2018-06-05,42.5,58.5,switch,16.0,42.5
2010-03-15,84.0,73.0,pc,11.0,84.0
2010-08-25,69.0,66.5,xbox-360,2.5,69.0
2017-01-17,79.0,64.5,pc,14.5,79.0
2017-09-14,72.0,71.0,switch,1.0,72.0
2015-05-12,60.0,62.0,playstation-4,2.0,60.0
2016-03-15,64.33,59.3,playstation-4,5.030000000000001,64.33
2018-08-21,76.0,79.0,pc,3.0,76.0
2009-02-13,37.5,50.5,pc,13.0,37.5
2014-09-29,73.67,72.0,pc,1.6700000000000017,73.67
2008-04-14,71.0,70.0,pc,1.0,71.0
2004-09-14,55.33,64.7,playstation-2,9.370000000000005,55.33
2015-03-09,58.0,70.0,pc,12.0,58.0
2016-10-25,71.0,71.0,playstation-4,0.0,71.0
2019-11-19,67.0,77.0,playstation-4,10.0,67.0
2004-09-28,68.0,65.0,pc,3.0,68.0
2021-05-25,76.0,80.0,switch,4.0,76.0
2005-04-05,78.0,43.0,playstation-2,35.0,78.0
2007-08-14,86.0,63.0,playstation-2,23.0,86.0
2002-12-29,59.0,41.5,pc,17.5,59.0
2002-11-10,70.0,78.0,playstation-2,8.0,70.0
2020-03-26,78.0,79.0,switch,1.0,78.0
2019-12-10,83.5,78.0,pc,5.5,83.5
2017-04-18,67.33,71.3,pc,3.969999999999999,67.33
2018-05-22,73.0,50.0,playstation-4,23.0,73.0
2008-01-21,62.0,64.0,pc,2.0,62.0
2013-07-08,85.0,86.0,pc,1.0,85.0
2016-10-20,86.75,70.8,pc,15.950000000000003,86.75
2014-10-23,81.0,55.0,pc,26.0,81.0
2004-11-22,78.5,75.5,pc,3.0,78.5
2019-04-10,75.0,72.0,switch,3.0,75.0
2021-03-18,78.5,78.0,switch,0.5,78.5
2006-05-09,75.0,81.0,pc,6.0,75.0
2015-03-12,64.0,43.0,pc,21.0,64.0
2003-08-06,78.5,84.0,playstation-2,5.5,78.5
2015-04-21,87.8,79.8,playstation-4,8.0,87.8
2002-12-02,70.0,89.0,pc,19.0,70.0
2012-03-13,66.0,71.5,xbox-360,5.5,66.0
2016-11-15,70.5,74.0,pc,3.5,70.5
2010-03-02,62.0,36.0,pc,26.0,62.0
2016-10-04,74.5,66.5,playstation-4,8.0,74.5
2001-04-23,72.0,78.0,playstation-2,6.0,72.0
2017-08-08,77.0,75.0,playstation-4,2.0,77.0
2007-03-20,62.0,64.0,pc,2.0,62.0
2008-03-18,73.0,73.0,playstation-2,0.0,73.0
2009-08-04,73.0,78.0,playstation-2,5.0,73.0
2013-03-05,64.0,22.0,pc,42.0,64.0
2008-10-28,75.0,75.0,playstation-2,0.0,75.0
2018-10-18,60.0,40.0,pc,20.0,60.0
2008-09-23,70.0,70.0,playstation-2,0.0,70.0
2000-10-23,63.0,78.0,playstation-2,15.0,63.0
2004-10-05,58.0,73.0,pc,15.0,58.0
2010-05-11,80.0,81.0,xbox-360,1.0,80.0
2020-01-30,58.0,58.0,switch,0.0,58.0
2008-08-21,68.0,67.0,pc,1.0,68.0
2021-09-16,61.5,37.0,pc,24.5,61.5
2021-05-06,69.5,69.5,switch,0.0,69.5
2004-04-20,72.0,79.0,playstation-2,7.0,72.0
2013-01-30,81.0,82.0,xbox-360,1.0,81.0
2015-07-07,81.0,79.0,playstation-4,2.0,81.0
2011-09-07,76.5,82.5,xbox-360,6.0,76.5
2012-10-21,74.0,61.0,xbox-360,13.0,74.0
2005-09-26,83.0,89.0,playstation-2,6.0,83.0
2018-06-26,81.0,65.0,playstation-4,16.0,81.0
2021-04-22,75.0,75.0,switch,0.0,75.0
2000-10-25,79.0,69.0,playstation-2,10.0,79.0
2020-08-04,62.0,69.0,playstation-4,7.0,62.0
2018-02-01,74.0,77.0,switch,3.0,74.0
2002-03-20,73.0,74.0,playstation-2,1.0,73.0
2017-03-28,71.5,73.0,switch,1.5,71.5
2006-11-19,54.0,56.0,xbox-360,2.0,54.0
2019-05-14,61.5,55.5,switch,6.0,61.5
2008-10-16,36.0,30.0,pc,6.0,36.0
2019-11-22,69.0,63.5,pc,5.5,69.0
2019-04-16,64.0,49.0,playstation-4,15.0,64.0
2004-06-30,77.0,83.0,pc,6.0,77.0
2008-08-19,55.0,65.0,xbox-360,10.0,55.0
2014-06-27,67.0,68.7,pc,1.7000000000000028,67.0
2017-07-25,54.0,52.0,playstation-4,2.0,54.0
2015-03-10,73.5,65.0,playstation-4,8.5,73.5
2017-04-25,57.0,64.7,pc,7.700000000000003,57.0
2015-03-31,54.0,76.0,pc,22.0,54.0
2017-09-05,71.0,64.0,playstation-4,7.0,71.0
2017-11-07,56.67,65.3,playstation-4,8.629999999999995,56.67
2021-09-07,71.33,45.7,playstation-4,25.629999999999995,71.33
2011-06-17,72.0,69.0,pc,3.0,72.0
2011-11-03,73.0,78.0,pc,5.0,73.0
2017-08-15,86.0,82.0,playstation-4,4.0,86.0
2008-11-20,57.0,82.5,xbox-360,25.5,57.0
2018-04-24,79.5,78.0,switch,1.5,79.5
2016-02-29,57.0,61.0,pc,4.0,57.0
2020-02-25,54.0,63.0,playstation-4,9.0,54.0
2020-10-15,60.5,63.5,switch,3.0,60.5
2003-10-14,75.0,79.0,pc,4.0,75.0
2021-08-17,77.0,77.0,switch,0.0,77.0
2019-11-14,71.0,61.5,playstation-4,9.5,71.0
2020-12-11,66.0,66.0,playstation-4,0.0,66.0
2013-08-15,58.0,66.0,pc,8.0,58.0
2013-02-06,52.5,68.5,xbox-360,16.0,52.5
2002-08-01,54.0,54.0,pc,0.0,54.0
2016-04-19,84.0,75.0,pc,9.0,84.0
2012-06-19,55.0,58.0,pc,3.0,55.0
2003-05-28,60.0,70.7,playstation-2,10.700000000000003,60.0
2020-11-03,77.0,76.0,pc,1.0,77.0
2013-08-08,86.5,75.5,pc,11.0,86.5
2014-06-13,73.0,76.0,pc,3.0,73.0
2020-09-29,89.0,74.0,pc,15.0,89.0
2020-09-03,69.0,81.0,switch,12.0,69.0
2010-09-07,73.25,77.2,xbox-360,3.950000000000003,73.25
2007-05-04,57.67,67.7,xbox-360,10.030000000000001,57.67
2001-11-05,81.0,80.5,playstation-2,0.5,81.0
2020-08-18,83.33,80.0,pc,3.3299999999999983,83.33
2017-10-26,81.0,75.0,switch,6.0,81.0
2007-10-02,58.5,64.7,playstation-2,6.200000000000003,58.5
2003-10-31,71.0,88.0,playstation-2,17.0,71.0
2018-02-02,83.0,71.0,pc,12.0,83.0
2010-11-23,60.5,78.5,xbox-360,18.0,60.5
2001-09-24,72.5,76.0,playstation-2,3.5,72.5
2005-08-31,65.0,65.0,pc,0.0,65.0
2003-11-20,57.0,60.5,playstation-2,3.5,57.0
2006-05-31,60.0,57.3,playstation-2,2.700000000000003,60.0
2011-02-09,82.33,78.0,xbox-360,4.329999999999998,82.33
2011-04-06,71.0,87.0,xbox-360,16.0,71.0
2013-02-27,75.0,70.0,pc,5.0,75.0
2018-09-20,75.0,58.0,pc,17.0,75.0
2015-06-04,69.0,61.0,pc,8.0,69.0
2009-02-24,72.0,73.0,xbox-360,1.0,72.0
2011-05-11,35.0,50.0,xbox-360,15.0,35.0
2020-09-08,77.0,59.0,pc,18.0,77.0
2007-08-01,54.0,40.0,xbox-360,14.0,54.0
2002-11-03,52.0,49.0,playstation-2,3.0,52.0
2002-02-27,82.0,76.0,pc,6.0,82.0
2001-11-12,65.0,74.0,pc,9.0,65.0
2000-06-21,74.0,72.0,pc,2.0,74.0
2004-01-13,41.5,61.0,playstation-2,19.5,41.5
2001-05-09,62.0,75.0,pc,13.0,62.0
2006-12-12,60.0,49.0,xbox-360,11.0,60.0
2002-11-06,78.0,73.0,pc,5.0,78.0
2017-11-14,68.0,15.0,playstation-4,53.0,68.0
2001-11-11,75.0,79.0,pc,4.0,75.0
2002-03-26,76.5,73.0,pc,3.5,76.5
2002-05-14,71.0,77.0,pc,6.0,71.0
2005-05-05,70.0,42.0,pc,28.0,70.0
2021-04-29,81.0,81.0,pc,0.0,81.0
2003-09-17,78.5,84.5,pc,6.0,78.5
2001-03-11,54.0,67.0,pc,13.0,54.0
2005-11-01,83.5,89.5,playstation-2,6.0,83.5
2004-09-20,81.0,85.5,playstation-2,4.5,81.0
2020-10-02,79.0,56.0,playstation-4,23.0,79.0
2001-04-23,71.0,53.0,playstation-2,18.0,71.0
2002-12-10,71.5,77.5,playstation-2,6.0,71.5
2016-03-29,73.0,71.0,pc,2.0,73.0
2016-07-22,81.0,73.0,pc,8.0,81.0
2015-11-10,88.0,84.0,pc,4.0,88.0
2017-08-14,85.0,79.0,pc,6.0,85.0
2017-10-05,86.5,83.0,switch,3.5,86.5
2004-07-01,71.0,81.0,pc,10.0,71.0
2003-09-09,59.5,66.0,playstation-2,6.5,59.5
2002-02-12,69.0,64.0,playstation-2,5.0,69.0
2001-06-19,86.0,87.0,pc,1.0,86.0
2018-02-01,75.0,77.0,switch,2.0,75.0
2017-09-21,86.5,85.0,switch,1.5,86.5
2001-06-14,70.0,81.0,pc,11.0,70.0
2021-09-28,77.0,77.0,pc,0.0,77.0
2018-11-07,67.5,72.0,pc,4.5,67.5
2016-12-02,71.67,65.7,pc,5.969999999999999,71.67
2019-02-19,85.0,79.0,switch,6.0,85.0
2018-03-08,79.0,81.0,switch,2.0,79.0
2019-02-26,77.0,68.0,playstation-4,9.0,77.0
2021-04-15,58.0,58.0,switch,0.0,58.0
2005-04-22,48.0,67.0,pc,19.0,48.0
2009-02-26,68.0,86.0,xbox-360,18.0,68.0
2020-01-16,79.0,76.0,switch,3.0,79.0
2009-03-24,45.0,57.5,xbox-360,12.5,45.0
2021-06-01,65.0,65.0,switch,0.0,65.0
2021-05-25,74.0,73.0,pc,1.0,74.0
2018-08-28,70.5,63.0,playstation-4,7.5,70.5
2007-09-05,77.0,75.0,xbox-360,2.0,77.0
2002-07-16,70.0,77.0,pc,7.0,70.0
2006-06-13,79.0,83.0,playstation-2,4.0,79.0
2004-08-31,78.0,84.0,playstation-2,6.0,78.0
2020-02-14,82.0,60.0,playstation-4,22.0,82.0
2018-05-29,81.5,74.5,playstation-4,7.0,81.5
2012-05-11,79.0,64.0,pc,15.0,79.0
2020-04-30,82.67,79.3,pc,3.3700000000000045,82.67
2014-02-19,75.25,72.0,pc,3.25,75.25
2004-05-10,48.0,68.0,playstation-2,20.0,48.0
2014-01-28,73.0,77.0,pc,4.0,73.0
2008-11-17,81.0,78.0,pc,3.0,81.0
2001-10-21,81.0,89.0,pc,8.0,81.0
2001-11-13,49.0,84.0,playstation-2,35.0,49.0
2006-10-23,57.0,75.0,pc,18.0,57.0
2001-02-21,65.0,78.0,pc,13.0,65.0
2014-10-07,71.0,72.0,pc,1.0,71.0
2002-10-12,71.0,71.0,playstation-2,0.0,71.0
2017-03-14,72.0,72.5,playstation-4,0.5,72.0
2018-01-23,82.67,81.0,pc,1.6700000000000017,82.67
2018-03-01,79.0,78.0,switch,1.0,79.0
2018-05-10,55.0,64.0,switch,9.0,55.0
2021-05-27,86.0,82.0,switch,4.0,86.0
2020-06-16,61.0,79.5,pc,18.5,61.0
2000-10-25,74.0,75.0,playstation-2,1.0,74.0
2014-07-01,81.0,76.0,pc,5.0,81.0
2019-04-26,65.0,55.0,switch,10.0,65.0
2019-05-30,68.5,56.5,playstation-4,12.0,68.5
2002-09-24,73.0,83.0,playstation-2,10.0,73.0
2017-07-25,78.0,67.0,playstation-4,11.0,78.0
2015-06-02,69.0,49.0,playstation-4,20.0,69.0
2006-07-18,72.0,66.0,playstation-2,6.0,72.0
2010-10-20,86.5,77.8,xbox-360,8.700000000000003,86.5
2020-12-23,66.0,52.0,switch,14.0,66.0
2012-04-19,76.0,37.0,pc,39.0,76.0
2019-07-12,70.5,56.0,switch,14.5,70.5
2019-06-25,61.0,48.5,switch,12.5,61.0
2007-08-29,82.5,77.0,xbox-360,5.5,82.5
2018-01-25,81.0,84.0,switch,3.0,81.0
2016-10-10,66.0,66.0,playstation-4,0.0,66.0
2008-11-26,87.5,76.0,xbox-360,11.5,87.5
2018-03-06,35.0,67.0,pc,32.0,35.0
2015-02-10,74.0,71.0,playstation-4,3.0,74.0
2003-10-29,66.0,66.0,playstation-2,0.0,66.0
2011-07-07,80.67,73.0,pc,7.670000000000002,80.67
2020-07-07,77.25,85.7,playstation-4,8.450000000000003,77.25
2005-03-09,57.0,57.0,pc,0.0,57.0
2007-02-20,71.0,73.0,pc,2.0,71.0
2017-08-29,65.0,65.0,playstation-4,0.0,65.0
2018-03-15,75.0,65.7,pc,9.299999999999997,75.0
2013-04-19,71.0,60.0,pc,11.0,71.0
2007-11-06,81.0,89.0,pc,8.0,81.0
2005-08-04,71.0,83.0,playstation-2,12.0,71.0
2020-07-10,58.0,59.0,playstation-4,1.0,58.0
2018-02-23,62.5,73.0,playstation-4,10.5,62.5
2007-06-05,79.0,77.0,pc,2.0,79.0
2017-04-25,48.0,59.0,playstation-4,11.0,48.0
2002-09-01,69.33,75.3,pc,5.969999999999999,69.33
2015-09-22,85.0,86.0,pc,1.0,85.0
2011-02-09,64.0,64.0,xbox-360,0.0,64.0
2021-01-28,72.0,68.0,pc,4.0,72.0
2016-02-16,64.0,64.0,playstation-4,0.0,64.0
2018-11-02,78.0,84.0,switch,6.0,78.0
2020-12-03,70.0,64.0,switch,6.0,70.0
2005-11-10,74.5,74.5,pc,0.0,74.5
2003-10-15,68.0,86.0,playstation-2,18.0,68.0
2021-09-17,80.0,83.0,pc,3.0,80.0
2013-09-20,34.0,30.0,pc,4.0,34.0
2015-10-20,88.0,82.5,playstation-4,5.5,88.0
2015-08-18,79.0,84.0,pc,5.0,79.0
2014-11-25,82.0,81.3,pc,0.7000000000000028,82.0
2015-10-20,83.67,83.3,playstation-4,0.37000000000000455,83.67
2006-02-07,72.0,80.0,playstation-2,8.0,72.0
2017-01-26,79.5,68.5,pc,11.0,79.5
2009-07-07,79.0,81.5,pc,2.5,79.0
2008-08-26,79.0,88.0,xbox-360,9.0,79.0
2019-01-11,81.33,75.3,switch,6.030000000000001,81.33
2019-10-22,85.0,83.0,switch,2.0,85.0
2019-05-21,71.0,72.0,switch,1.0,71.0
2019-02-27,70.0,51.0,pc,19.0,70.0
2015-09-08,81.0,80.0,playstation-4,1.0,81.0
2003-11-25,55.0,76.0,pc,21.0,55.0
2012-09-11,82.5,80.0,xbox-360,2.5,82.5
2017-06-02,81.5,64.5,playstation-4,17.0,81.5
2019-08-23,82.0,62.5,pc,19.5,82.0
2020-09-24,58.0,65.0,pc,7.0,58.0
2019-11-14,57.5,82.5,pc,25.0,57.5
2001-08-24,67.0,73.0,playstation-2,6.0,67.0
2006-09-05,79.0,80.3,xbox-360,1.2999999999999972,79.0
2002-05-27,72.0,80.5,playstation-2,8.5,72.0
2019-02-13,83.0,82.0,switch,1.0,83.0
2007-04-23,50.0,62.0,playstation-2,12.0,50.0
2009-05-13,63.5,63.5,xbox-360,0.0,63.5
2016-01-12,61.33,56.3,playstation-4,5.030000000000001,61.33
2016-01-11,78.0,62.0,pc,16.0,78.0
2004-09-13,65.0,72.0,playstation-2,7.0,65.0
2020-06-25,70.0,61.0,switch,9.0,70.0
2014-04-29,56.0,59.0,pc,3.0,56.0
2011-12-06,61.0,65.5,xbox-360,4.5,61.0
2016-07-19,55.0,54.0,pc,1.0,55.0
2021-07-29,73.0,79.0,pc,6.0,73.0
2014-01-14,78.0,80.0,pc,2.0,78.0
2015-02-20,73.33,74.0,pc,0.6700000000000017,73.33
2019-10-08,61.0,70.0,playstation-4,9.0,61.0
2011-10-28,82.0,83.0,pc,1.0,82.0
2016-01-19,81.0,74.0,pc,7.0,81.0
2016-09-20,61.25,47.2,playstation-4,14.049999999999997,61.25
2013-08-19,66.0,65.0,pc,1.0,66.0
2021-10-19,69.5,91.5,switch,22.0,69.5
2009-04-07,80.67,79.7,xbox-360,0.9699999999999989,80.67
2019-03-12,62.0,60.0,playstation-4,2.0,62.0
2021-03-04,75.0,75.0,pc,0.0,75.0
2008-02-19,71.67,64.0,xbox-360,7.670000000000002,71.67
2020-06-19,74.0,74.0,switch,0.0,74.0
2020-03-31,61.0,64.0,pc,3.0,61.0
2016-04-19,70.0,70.0,pc,0.0,70.0
2017-12-21,62.0,58.0,switch,4.0,62.0
2018-03-13,70.5,76.0,playstation-4,5.5,70.5
2018-05-15,68.5,70.5,pc,2.0,68.5
2001-07-14,80.0,68.0,pc,12.0,80.0
2018-12-04,64.0,64.0,playstation-4,0.0,64.0
2018-09-25,66.5,71.5,playstation-4,5.0,66.5
2014-12-01,71.0,63.0,pc,8.0,71.0
2020-06-09,48.0,20.0,pc,28.0,48.0
2011-10-25,47.0,50.5,pc,3.5,47.0
2018-06-28,65.0,51.5,pc,13.5,65.0
2006-05-15,54.0,81.0,playstation-2,27.0,54.0
2020-02-04,58.67,48.0,switch,10.670000000000002,58.67
2021-10-22,73.0,76.7,playstation-4,3.700000000000003,73.0
2020-10-30,71.0,64.0,playstation-4,7.0,71.0
2007-06-25,81.0,79.0,xbox-360,2.0,81.0
2012-02-07,78.5,76.0,xbox-360,2.5,78.5
2018-02-07,79.0,83.0,switch,4.0,79.0
2016-01-19,72.5,73.0,pc,0.5,72.5
2016-04-28,71.0,66.0,pc,5.0,71.0
2011-04-06,81.0,82.0,xbox-360,1.0,81.0
2017-04-18,76.67,61.0,pc,15.670000000000002,76.67
2010-12-14,75.0,83.0,pc,8.0,75.0
2006-11-21,81.0,73.0,pc,8.0,81.0
2006-03-20,93.67,83.7,xbox-360,9.969999999999999,93.67
2002-05-01,89.0,88.0,pc,1.0,89.0
2007-03-26,86.0,84.0,xbox-360,2.0,86.0
2021-06-01,75.0,45.0,pc,30.0,75.0
2019-05-20,77.0,64.5,pc,12.5,77.0
2020-06-09,73.0,59.0,playstation-4,14.0,73.0
2018-05-21,79.5,57.5,pc,22.0,79.5
2017-05-22,76.0,64.7,pc,11.299999999999997,76.0
2017-07-12,82.0,78.0,pc,4.0,82.0
2011-11-11,91.5,80.0,xbox-360,11.5,91.5
2021-09-30,83.0,89.0,pc,6.0,83.0
2019-01-05,73.0,67.0,pc,6.0,73.0
2014-05-30,74.0,75.0,pc,1.0,74.0
2016-08-30,73.0,72.5,pc,0.5,73.0
2019-08-07,50.0,50.0,switch,0.0,50.0
2018-09-19,77.5,61.5,pc,16.0,77.5
2007-12-04,38.67,54.7,xbox-360,16.03,38.67
2014-08-19,67.0,57.5,pc,9.5,67.0
2017-06-27,72.5,58.0,playstation-4,14.5,72.5
2021-10-15,56.0,64.5,pc,8.5,56.0
2003-07-23,56.0,75.5,playstation-2,19.5,56.0
2019-08-14,54.0,72.0,pc,18.0,54.0
2021-07-27,82.5,60.5,pc,22.0,82.5
2004-08-31,47.5,64.5,playstation-2,17.0,47.5
2003-11-10,60.5,76.0,pc,15.5,60.5
2019-01-29,65.0,56.3,playstation-4,8.700000000000003,65.0
2009-03-03,73.0,88.0,playstation-2,15.0,73.0
2018-06-05,62.0,47.0,playstation-4,15.0,62.0
2018-10-16,79.0,73.5,playstation-4,5.5,79.0
2021-05-07,70.0,70.0,pc,0.0,70.0
2002-08-19,56.0,57.5,pc,1.5,56.0
2003-12-09,71.0,87.0,playstation-2,16.0,71.0
2016-08-23,79.0,82.0,playstation-4,3.0,79.0
2009-07-24,60.0,50.5,xbox-360,9.5,60.0
2008-10-28,64.0,74.5,playstation-2,10.5,64.0
2020-08-27,81.5,79.5,switch,2.0,81.5
2016-03-29,85.0,73.0,pc,12.0,85.0
2014-02-07,69.5,69.5,playstation-4,0.0,69.5
2020-11-05,79.0,83.0,pc,4.0,79.0
2019-06-10,62.0,76.0,switch,14.0,62.0
2008-11-20,66.0,68.0,xbox-360,2.0,66.0
1997-03-31,82.0,87.0,pc,5.0,82.0
2020-10-27,81.0,86.0,playstation-4,5.0,81.0
2020-06-30,83.0,82.5,switch,0.5,83.0
2014-10-21,59.0,70.5,pc,11.5,59.0
2017-03-03,96.5,85.0,switch,11.5,96.5
2021-07-16,81.0,70.0,switch,11.0,81.0
2019-02-12,70.5,67.5,switch,3.0,70.5
2003-11-05,81.6,81.6,playstation-2,0.0,81.6
2002-10-22,59.0,55.7,pc,3.299999999999997,59.0
2017-06-20,70.5,62.5,pc,8.0,70.5
2009-01-21,75.0,75.0,xbox-360,0.0,75.0
2011-11-01,63.33,72.0,pc,8.670000000000002,63.33
2018-08-30,83.67,80.3,switch,3.3700000000000045,83.67
2001-02-14,61.0,61.0,pc,0.0,61.0
2021-01-28,75.0,70.5,pc,4.5,75.0
2010-02-17,81.0,76.5,xbox-360,4.5,81.0
2017-10-24,75.0,73.5,playstation-4,1.5,75.0
2013-06-10,64.0,56.0,pc,8.0,64.0
2004-10-26,57.0,83.0,playstation-2,26.0,57.0
2019-10-15,79.0,77.0,switch,2.0,79.0
2000-11-11,79.0,85.0,pc,6.0,79.0
2019-10-25,84.0,77.7,playstation-4,6.299999999999997,84.0
2007-10-10,96.0,91.5,xbox-360,4.5,96.0
2018-07-24,78.0,81.0,playstation-4,3.0,78.0
2008-06-24,73.0,66.0,pc,7.0,73.0
2015-10-27,61.0,57.7,pc,3.299999999999997,61.0
2013-07-23,74.0,68.0,pc,6.0,74.0
2013-09-24,65.0,45.0,pc,20.0,65.0
2019-03-14,80.0,75.0,switch,5.0,80.0
2020-03-26,76.5,69.5,pc,7.0,76.5
2020-10-22,65.0,39.0,switch,26.0,65.0
2007-05-29,48.0,30.0,pc,18.0,48.0
2009-12-08,73.67,80.3,pc,6.6299999999999955,73.67
2018-11-15,62.0,55.0,pc,7.0,62.0
2018-02-09,55.0,63.0,playstation-4,8.0,55.0
2020-04-21,68.0,64.0,pc,4.0,68.0
2007-01-09,35.0,42.5,playstation-2,7.5,35.0
2017-04-11,78.25,67.8,pc,10.450000000000003,78.25
2017-04-10,69.0,61.0,pc,8.0,69.0
2017-04-18,64.0,82.5,playstation-4,18.5,64.0
2000-02-04,86.0,74.5,pc,11.5,86.0
2004-09-14,73.67,81.3,pc,7.6299999999999955,73.67
2003-11-13,81.5,83.0,pc,1.5,81.5
2006-10-17,66.5,74.7,pc,8.200000000000003,66.5
2005-02-28,81.0,78.0,pc,3.0,81.0
2012-09-04,74.0,63.0,pc,11.0,74.0
2011-05-31,70.0,38.0,pc,32.0,70.0
2011-10-18,74.5,48.0,pc,26.5,74.5
2013-06-25,73.0,61.0,pc,12.0,73.0
2009-11-16,81.0,77.0,pc,4.0,81.0
2012-03-06,67.0,53.0,pc,14.0,67.0
2015-03-31,73.0,57.0,pc,16.0,73.0
2020-11-13,80.0,51.0,pc,29.0,80.0
2002-12-18,70.0,77.0,pc,7.0,70.0
2008-01-29,73.0,76.0,pc,3.0,73.0
2001-11-12,85.0,78.0,pc,7.0,85.0
2002-09-23,79.0,77.0,pc,2.0,79.0
2001-03-26,74.0,79.0,pc,5.0,74.0
2003-05-12,79.0,76.0,pc,3.0,79.0
2008-02-05,61.25,65.3,playstation-2,4.049999999999997,61.25
2018-02-19,65.67,68.3,pc,2.6299999999999955,65.67
2004-06-08,78.5,84.0,pc,5.5,78.5
2002-05-28,54.0,50.5,pc,3.5,54.0
2020-02-19,60.5,65.5,pc,5.0,60.5
2020-10-09,72.5,62.5,playstation-4,10.0,72.5
2018-04-24,74.0,62.5,pc,11.5,74.0
2015-07-28,73.0,60.0,playstation-4,13.0,73.0
2015-10-13,88.0,82.0,playstation-4,6.0,88.0
2014-12-11,85.0,86.0,pc,1.0,85.0
2003-09-16,71.0,77.0,pc,6.0,71.0
2012-09-25,68.5,77.5,pc,9.0,68.5
2019-11-21,79.0,79.0,switch,0.0,79.0
2002-08-19,77.67,71.3,playstation-2,6.3700000000000045,77.67
2017-06-06,63.5,66.0,playstation-4,2.5,63.5
2010-11-10,65.0,68.0,pc,3.0,65.0
2021-01-23,49.0,67.0,switch,18.0,49.0
2014-09-25,79.5,79.5,pc,0.0,79.5
2013-07-05,79.0,76.5,xbox-360,2.5,79.0
2012-04-27,90.5,87.0,xbox-360,3.5,90.5
2020-09-29,58.5,62.0,playstation-4,3.5,58.5
2012-06-27,84.0,84.0,xbox-360,0.0,84.0
2012-08-29,86.5,83.0,xbox-360,3.5,86.5
2012-10-10,81.0,82.7,xbox-360,1.7000000000000028,81.0
2016-03-29,66.0,63.0,pc,3.0,66.0
2020-01-23,81.0,80.0,pc,1.0,81.0
2016-04-26,73.5,71.5,playstation-4,2.0,73.5
2013-12-18,80.0,84.0,xbox-360,4.0,80.0
2013-12-17,80.0,83.0,pc,3.0,80.0
2014-07-23,71.0,72.0,xbox-360,1.0,71.0
2014-05-14,81.0,83.3,xbox-360,2.299999999999997,81.0
2014-08-27,81.0,85.0,xbox-360,4.0,81.0
2013-03-19,36.0,31.5,pc,4.5,36.0
2016-12-20,79.0,66.5,playstation-4,12.5,79.0
2016-12-20,80.0,68.5,pc,11.5,80.0
2017-05-30,69.0,63.0,pc,6.0,69.0
2017-03-28,71.5,56.5,pc,15.0,71.5
2001-01-22,57.0,57.0,pc,0.0,57.0
2016-08-31,70.0,72.0,pc,2.0,70.0
2011-10-26,55.0,51.0,xbox-360,4.0,55.0
2018-08-14,74.0,77.0,pc,3.0,74.0
2012-04-17,88.0,84.5,xbox-360,3.5,88.0
2015-05-18,92.0,92.7,pc,0.7000000000000028,92.0
2016-05-30,91.5,92.0,pc,0.5,91.5
2018-03-08,80.0,75.0,pc,5.0,80.0
2008-09-16,86.0,85.0,pc,1.0,86.0
2015-10-12,89.5,90.5,playstation-4,1.0,89.5
2016-01-26,86.5,72.0,playstation-4,14.5,86.5
2013-10-11,80.0,88.0,pc,8.0,80.0
2014-07-09,81.33,83.7,xbox-360,2.3700000000000045,81.33
